"UserId","Category","Num_books_for_Category","Spending"
"User_20848","Narrativa Straniera",1,6
"User_20849","Narrativa Straniera",1,12
"User_20850","Narrativa Straniera",1,12
"User_03888","Narrativa Straniera",1,22
"User_20851","Narrativa Straniera",1,8
"User_20852","Narrativa Straniera",1,20
"User_12013","Narrativa Straniera",1,10
"User_20854","Narrativa Straniera",2,16
"User_20855","Narrativa Straniera",1,55
"User_03890","Narrativa Straniera",1,10
"User_20856","Narrativa Straniera",1,8
"User_25442","Narrativa Straniera",1,20
"User_12018","Narrativa Straniera",1,12
"User_03893","Narrativa Straniera",1,5
"User_20858","Narrativa Straniera",1,6
"User_12019","Narrativa Straniera",1,15
"User_12020","Narrativa Straniera",1,55
"User_20860","Narrativa Straniera",1,12
"User_12021","Narrativa Straniera",1,60
"User_25443","Narrativa Straniera",1,45
"User_12023","Narrativa Straniera",2,28
"User_12024","Narrativa Straniera",1,10
"User_08098","Narrativa Straniera",1,60
"User_20862","Narrativa Straniera",1,10
"User_20863","Narrativa Straniera",1,4
"User_25444","Narrativa Straniera",1,25
"User_15649","Narrativa Straniera",1,50
"User_07343","Narrativa Straniera",1,20
"User_12025","Narrativa Straniera",1,16
"User_12026","Narrativa Straniera",1,30
"User_03897","Narrativa Straniera",1,24
"User_25445","Narrativa Straniera",1,10
"User_08099","Narrativa Straniera",1,20
"User_20866","Narrativa Straniera",1,10
"User_20867","Narrativa Straniera",1,10
"User_25446","Narrativa Straniera",1,44
"User_03898","Narrativa Straniera",2,44
"User_15650","Narrativa Straniera",1,5
"User_03899","Narrativa Straniera",1,48
"User_20868","Narrativa Straniera",1,2
"User_20871","Narrativa Straniera",1,30
"User_20872","Narrativa Straniera",2,22
"User_12031","Narrativa Straniera",1,40
"User_20873","Narrativa Straniera",1,34
"User_03901","Narrativa Straniera",1,5
"User_20874","Narrativa Straniera",1,38
"User_20875","Narrativa Straniera",1,12
"User_12033","Narrativa Straniera",1,13
"User_25447","Narrativa Straniera",1,20
"User_20877","Narrativa Straniera",1,54
"User_12034","Narrativa Straniera",1,10
"User_25448","Narrativa Straniera",1,5
"User_03904","Narrativa Straniera",1,24
"User_03905","Narrativa Straniera",1,9
"User_07345","Narrativa Straniera",1,18
"User_25449","Narrativa Straniera",1,7
"User_20881","Narrativa Straniera",1,20
"User_25450","Narrativa Straniera",1,10
"User_25451","Narrativa Straniera",1,10
"User_20884","Narrativa Straniera",4,38
"User_20885","Narrativa Straniera",1,5
"User_03910","Narrativa Straniera",1,4
"User_20886","Narrativa Straniera",1,6
"User_20887","Narrativa Straniera",1,40
"User_20888","Narrativa Straniera",1,12
"User_15651","Narrativa Straniera",1,14
"User_12039","Narrativa Straniera",1,6
"User_12040","Narrativa Straniera",1,6
"User_20889","Narrativa Straniera",1,55
"User_03916","Narrativa Straniera",1,6
"User_12042","Narrativa Straniera",1,2
"User_20890","Narrativa Straniera",1,66
"User_20891","Narrativa Straniera",1,20
"User_20892","Narrativa Straniera",1,8
"User_03920","Narrativa Straniera",1,29
"User_03921","Narrativa Straniera",1,10
"User_25452","Narrativa Straniera",1,6
"User_12045","Narrativa Straniera",1,6
"User_03922","Narrativa Straniera",1,6
"User_12047","Narrativa Straniera",1,2
"User_20893","Narrativa Straniera",1,6
"User_12049","Narrativa Straniera",1,10
"User_25453","Narrativa Straniera",1,29
"User_25454","Narrativa Straniera",1,19
"User_20894","Narrativa Straniera",2,14
"User_20895","Narrativa Straniera",1,48
"User_12051","Narrativa Straniera",1,6
"User_03932","Narrativa Straniera",1,9
"User_20897","Narrativa Straniera",1,14
"User_20899","Narrativa Straniera",1,5
"User_20901","Narrativa Straniera",1,30
"User_03934","Narrativa Straniera",1,38
"User_25455","Narrativa Straniera",1,6
"User_03935","Narrativa Straniera",1,48
"User_25456","Narrativa Straniera",1,15
"User_20904","Narrativa Straniera",2,44
"User_25457","Narrativa Straniera",1,20
"User_20906","Narrativa Straniera",1,10
"User_03940","Narrativa Straniera",1,51
"User_12055","Narrativa Straniera",1,2
"User_12056","Narrativa Straniera",2,115
"User_20907","Narrativa Straniera",1,9
"User_12057","Narrativa Straniera",1,29
"User_03944","Narrativa Straniera",1,10
"User_25458","Narrativa Straniera",2,10
"User_12061","Narrativa Straniera",1,18
"User_25459","Narrativa Straniera",1,10
"User_03947","Narrativa Straniera",1,45
"User_20910","Narrativa Straniera",1,6
"User_20911","Narrativa Straniera",1,46
"User_03948","Narrativa Straniera",1,8
"User_03949","Narrativa Straniera",1,14
"User_03951","Narrativa Straniera",1,10
"User_25460","Narrativa Straniera",1,25
"User_15656","Narrativa Straniera",1,6
"User_08101","Narrativa Straniera",1,8
"User_03953","Narrativa Straniera",2,19
"User_20913","Narrativa Straniera",1,5
"User_25461","Narrativa Straniera",1,16
"User_15657","Narrativa Straniera",1,25
"User_03958","Narrativa Straniera",1,10
"User_12068","Narrativa Straniera",1,14
"User_03959","Narrativa Straniera",1,19
"User_20914","Narrativa Straniera",1,43
"User_12069","Narrativa Straniera",1,12
"User_25462","Narrativa Straniera",1,6
"User_20915","Narrativa Straniera",1,16
"User_08102","Narrativa Straniera",1,10
"User_25463","Narrativa Straniera",1,38
"User_20916","Narrativa Straniera",1,10
"User_20917","Narrativa Straniera",1,4
"User_03963","Narrativa Straniera",1,2
"User_25464","Narrativa Straniera",1,55
"User_12073","Narrativa Straniera",1,12
"User_03965","Narrativa Straniera",1,4
"User_25465","Narrativa Straniera",1,12
"User_25466","Narrativa Straniera",1,12
"User_20919","Narrativa Straniera",1,55
"User_20920","Narrativa Straniera",1,1
"User_12078","Narrativa Straniera",1,10
"User_25467","Narrativa Straniera",1,5
"User_03971","Narrativa Straniera",2,105
"User_20922","Narrativa Straniera",1,6
"User_12079","Narrativa Straniera",1,32
"User_25468","Narrativa Straniera",1,5
"User_25469","Narrativa Straniera",1,4
"User_03973","Narrativa Straniera",2,102
"User_03975","Narrativa Straniera",1,4
"User_08104","Narrativa Straniera",1,10
"User_25470","Narrativa Straniera",2,10
"User_20925","Narrativa Straniera",1,10
"User_25471","Narrativa Straniera",1,10
"User_12084","Narrativa Straniera",1,10
"User_03980","Narrativa Straniera",1,13
"User_20927","Narrativa Straniera",2,76
"User_25472","Narrativa Straniera",1,4
"User_25473","Narrativa Straniera",1,55
"User_20928","Narrativa Straniera",1,55
"User_03983","Narrativa Straniera",1,10
"User_20929","Narrativa Straniera",1,46
"User_07349","Narrativa Straniera",1,2
"User_20930","Narrativa Straniera",1,9
"User_12089","Narrativa Straniera",1,6
"User_15664","Narrativa Straniera",1,12
"User_20931","Narrativa Straniera",1,5
"User_03986","Narrativa Straniera",1,44
"User_03987","Narrativa Straniera",1,44
"User_20932","Narrativa Straniera",1,4
"User_08105","Narrativa Straniera",1,37
"User_25474","Narrativa Straniera",1,10
"User_25475","Narrativa Straniera",1,6
"User_20934","Narrativa Straniera",1,32
"User_20935","Narrativa Straniera",1,12
"User_12092","Narrativa Straniera",1,4
"User_08106","Narrativa Straniera",1,43
"User_25476","Narrativa Straniera",1,9
"User_20937","Narrativa Straniera",1,55
"User_03998","Narrativa Straniera",2,10
"User_20938","Narrativa Straniera",1,16
"User_20939","Narrativa Straniera",1,5
"User_15667","Narrativa Straniera",1,16
"User_25477","Narrativa Straniera",1,46
"User_12095","Narrativa Straniera",1,18
"User_20940","Narrativa Straniera",1,10
"User_20941","Narrativa Straniera",1,6
"User_04000","Narrativa Straniera",1,44
"User_15668","Narrativa Straniera",1,4
"User_12097","Narrativa Straniera",1,12
"User_12098","Narrativa Straniera",1,6
"User_12099","Narrativa Straniera",1,4
"User_20946","Narrativa Straniera",1,12
"User_04004","Narrativa Straniera",1,36
"User_15670","Narrativa Straniera",1,14
"User_20948","Narrativa Straniera",1,55
"User_20949","Narrativa Straniera",1,10
"User_20950","Narrativa Straniera",1,4
"User_25478","Narrativa Straniera",1,5
"User_25479","Narrativa Straniera",1,56
"User_20951","Narrativa Straniera",1,12
"User_15671","Narrativa Straniera",1,34
"User_12103","Narrativa Straniera",1,16
"User_07352","Narrativa Straniera",1,55
"User_08107","Narrativa Straniera",3,159
"User_20952","Narrativa Straniera",1,10
"User_25480","Narrativa Straniera",1,12
"User_20953","Narrativa Straniera",2,121
"User_25481","Narrativa Straniera",1,3
"User_20954","Narrativa Straniera",1,44
"User_25482","Narrativa Straniera",1,24
"User_12106","Narrativa Straniera",1,66
"User_20957","Narrativa Straniera",1,12
"User_20958","Narrativa Straniera",1,28
"User_20959","Narrativa Straniera",1,2
"User_20961","Narrativa Straniera",1,72
"User_20962","Narrativa Straniera",1,50
"User_25483","Narrativa Straniera",1,72
"User_04022","Narrativa Straniera",1,50
"User_12108","Narrativa Straniera",1,6
"User_20964","Narrativa Straniera",2,102
"User_12109","Narrativa Straniera",1,10
"User_20965","Narrativa Straniera",1,2
"User_12110","Narrativa Straniera",1,20
"User_20966","Narrativa Straniera",1,72
"User_04024","Narrativa Straniera",1,10
"User_25484","Narrativa Straniera",1,4
"User_15674","Narrativa Straniera",1,6
"User_20967","Narrativa Straniera",1,12
"User_25485","Narrativa Straniera",1,12
"User_04026","Narrativa Straniera",2,106
"User_04027","Narrativa Straniera",1,50
"User_25486","Narrativa Straniera",1,26
"User_25487","Narrativa Straniera",1,10
"User_25488","Narrativa Straniera",1,5
"User_25489","Narrativa Straniera",1,10
"User_25490","Narrativa Straniera",2,50
"User_25491","Narrativa Straniera",1,28
"User_04033","Narrativa Straniera",1,33
"User_08108","Narrativa Straniera",2,20
"User_25492","Narrativa Straniera",1,66
"User_04036","Narrativa Straniera",2,58
"User_12113","Narrativa Straniera",1,36
"User_20972","Narrativa Straniera",1,10
"User_07355","Narrativa Straniera",2,99
"User_25493","Narrativa Straniera",1,20
"User_20974","Narrativa Straniera",1,16
"User_12117","Narrativa Straniera",1,8
"User_25494","Narrativa Straniera",1,42
"User_20976","Narrativa Straniera",1,37
"User_04044","Narrativa Straniera",1,4
"User_12120","Narrativa Straniera",1,10
"User_20979","Narrativa Straniera",1,6
"User_25495","Narrativa Straniera",1,10
"User_04045","Narrativa Straniera",1,41
"User_25496","Narrativa Straniera",1,20
"User_04046","Narrativa Straniera",1,78
"User_04047","Narrativa Straniera",3,164
"User_12124","Narrativa Straniera",1,29
"User_15677","Narrativa Straniera",1,33
"User_25497","Narrativa Straniera",1,12
"User_20984","Narrativa Straniera",1,25
"User_08109","Narrativa Straniera",1,4
"User_25498","Narrativa Straniera",1,10
"User_25499","Narrativa Straniera",1,10
"User_25500","Narrativa Straniera",3,101
"User_15678","Narrativa Straniera",1,15
"User_20988","Narrativa Straniera",1,2
"User_20989","Narrativa Straniera",1,5
"User_20990","Narrativa Straniera",1,12
"User_20991","Narrativa Straniera",1,24
"User_04060","Narrativa Straniera",1,10
"User_14413","Narrativa Straniera",1,55
"User_25501","Narrativa Straniera",1,30
"User_08110","Narrativa Straniera",2,20
"User_12131","Narrativa Straniera",1,12
"User_25502","Narrativa Straniera",1,11
"User_20993","Narrativa Straniera",1,6
"User_04061","Narrativa Straniera",1,12
"User_07357","Narrativa Straniera",1,4
"User_12132","Narrativa Straniera",1,24
"User_15679","Narrativa Straniera",1,10
"User_15680","Narrativa Straniera",1,40
"User_12133","Narrativa Straniera",1,12
"User_25503","Narrativa Straniera",2,90
"User_20994","Narrativa Straniera",1,30
"User_14442","Narrativa Straniera",1,22
"User_25504","Narrativa Straniera",1,4
"User_25505","Narrativa Straniera",1,30
"User_20997","Narrativa Straniera",1,38
"User_25506","Narrativa Straniera",1,10
"User_12137","Narrativa Straniera",1,4
"User_04064","Narrativa Straniera",1,16
"User_20999","Narrativa Straniera",1,40
"User_25507","Narrativa Straniera",2,39
"User_25508","Narrativa Straniera",1,10
"User_15681","Narrativa Straniera",1,28
"User_04066","Narrativa Straniera",1,8
"User_25509","Narrativa Straniera",1,20
"User_21000","Narrativa Straniera",1,58
"User_21001","Narrativa Straniera",1,12
"User_25510","Narrativa Straniera",1,38
"User_25511","Narrativa Straniera",1,34
"User_25512","Narrativa Straniera",1,12
"User_21002","Narrativa Straniera",1,42
"User_21004","Narrativa Straniera",1,6
"User_21006","Narrativa Straniera",2,44
"User_25513","Narrativa Straniera",1,12
"User_12142","Narrativa Straniera",1,4
"User_21007","Narrativa Straniera",1,30
"User_21008","Narrativa Straniera",1,12
"User_21011","Narrativa Straniera",2,62
"User_04069","Narrativa Straniera",1,6
"User_21012","Narrativa Straniera",1,9
"User_25514","Narrativa Straniera",1,21
"User_21013","Narrativa Straniera",2,12
"User_12147","Narrativa Straniera",2,64
"User_21016","Narrativa Straniera",1,47
"User_12151","Narrativa Straniera",1,10
"User_21017","Narrativa Straniera",1,4
"User_21019","Narrativa Straniera",1,12
"User_04076","Narrativa Straniera",1,44
"User_12152","Narrativa Straniera",1,5
"User_21022","Narrativa Straniera",1,8
"User_21023","Narrativa Straniera",1,10
"User_15685","Narrativa Straniera",1,50
"User_21025","Narrativa Straniera",1,8
"User_21026","Narrativa Straniera",1,43
"User_12156","Narrativa Straniera",1,10
"User_21028","Narrativa Straniera",1,12
"User_04082","Narrativa Straniera",1,55
"User_25515","Narrativa Straniera",1,48
"User_08111","Narrativa Straniera",2,55
"User_21030","Narrativa Straniera",1,53
"User_12158","Narrativa Straniera",1,60
"User_12159","Narrativa Straniera",1,12
"User_25516","Narrativa Straniera",1,30
"User_21031","Narrativa Straniera",1,4
"User_08112","Narrativa Straniera",1,42
"User_04086","Narrativa Straniera",1,29
"User_15686","Narrativa Straniera",2,17
"User_04087","Narrativa Straniera",2,115
"User_21032","Narrativa Straniera",1,12
"User_21033","Narrativa Straniera",1,5
"User_12161","Narrativa Straniera",1,12
"User_21034","Narrativa Straniera",1,12
"User_21035","Narrativa Straniera",1,6
"User_21036","Narrativa Straniera",1,51
"User_04093","Narrativa Straniera",1,22
"User_08113","Narrativa Straniera",1,2
"User_25517","Narrativa Straniera",1,14
"User_04095","Narrativa Straniera",1,6
"User_07361","Narrativa Straniera",1,66
"User_12164","Narrativa Straniera",1,2
"User_04096","Narrativa Straniera",1,10
"User_21039","Narrativa Straniera",1,4
"User_12165","Narrativa Straniera",1,8
"User_21042","Narrativa Straniera",1,36
"User_04097","Narrativa Straniera",1,5
"User_25518","Narrativa Straniera",1,12
"User_21043","Narrativa Straniera",1,12
"User_21044","Narrativa Straniera",1,10
"User_25519","Narrativa Straniera",1,7
"User_21045","Narrativa Straniera",1,10
"User_25520","Narrativa Straniera",1,10
"User_04099","Narrativa Straniera",1,2
"User_12168","Narrativa Straniera",1,10
"User_21046","Narrativa Straniera",1,10
"User_21047","Narrativa Straniera",1,10
"User_21048","Narrativa Straniera",1,4
"User_12172","Narrativa Straniera",1,29
"User_21049","Narrativa Straniera",1,10
"User_25521","Narrativa Straniera",1,5
"User_15691","Narrativa Straniera",1,2
"User_04103","Narrativa Straniera",1,15
"User_21051","Narrativa Straniera",1,30
"User_25522","Narrativa Straniera",1,5
"User_21053","Narrativa Straniera",1,4
"User_08114","Narrativa Straniera",1,4
"User_21054","Narrativa Straniera",1,55
"User_15693","Narrativa Straniera",1,10
"User_12174","Narrativa Straniera",2,11
"User_04105","Narrativa Straniera",1,40
"User_04106","Narrativa Straniera",1,1
"User_21055","Narrativa Straniera",2,93
"User_25523","Narrativa Straniera",1,8
"User_04107","Narrativa Straniera",1,2
"User_16429","Narrativa Straniera",1,10
"User_21058","Narrativa Straniera",2,71
"User_21059","Narrativa Straniera",1,55
"User_25524","Narrativa Straniera",1,2
"User_21060","Narrativa Straniera",1,60
"User_21061","Narrativa Straniera",1,7
"User_21062","Narrativa Straniera",1,22
"User_12180","Narrativa Straniera",1,5
"User_25525","Narrativa Straniera",1,12
"User_12186","Narrativa Straniera",1,20
"User_21064","Narrativa Straniera",1,15
"User_25526","Narrativa Straniera",1,34
"User_12187","Narrativa Straniera",1,55
"User_04117","Narrativa Straniera",2,10
"User_25527","Narrativa Straniera",1,50
"User_04118","Narrativa Straniera",1,32
"User_12189","Narrativa Straniera",1,6
"User_25528","Narrativa Straniera",1,4
"User_04120","Narrativa Straniera",1,46
"User_04122","Narrativa Straniera",1,4
"User_25529","Narrativa Straniera",1,43
"User_25530","Narrativa Straniera",1,10
"User_04124","Narrativa Straniera",1,4
